b_qoriram;Qoriram;;;;;;;;;;;;;
b_qoriram_adj;Qoriram;;;;;;;;;;;;;
b_qoriram_desc;Qoriram;;;;;;;;;;;;;
rularkad;Rularkad;;;;;;;;;;;;;
rularkad_adj;Rularkad;;;;;;;;;;;;;
rularkad_desc;Rularkad;;;;;;;;;;;;;
c_rularkad;Rularkad;;;;;;;;;;;;;
c_rularkad_adj;Rularkad;;;;;;;;;;;;;
c_rularkad_desc;Rularkad;;;;;;;;;;;;;
PROV220;Rularkad;;;;;;;;;;;;;
PROV220_adj;Rularkad;;;;;;;;;;;;;
PROV220_desc;Rularkad;;;;;;;;;;;;;
b_aloke;Aloke;;;;;;;;;;;;;
b_aloke_adj;Aloke;;;;;;;;;;;;;
b_aloke_desc;Aloke;;;;;;;;;;;;;
b_tagunda;Tagunda;;;;;;;;;;;;;
b_tagunda_adj;Tagunda;;;;;;;;;;;;;
b_tagunda_desc;Tagunda;;;;;;;;;;;;;
b_wutarkad;Wutarkad;;;;;;;;;;;;;
b_wutarkad_adj;Wutarkad;;;;;;;;;;;;;
b_wutarkad_desc;Wutarkad;;;;;;;;;;;;;
b_dulorri;Dulorri;;;;;;;;;;;;;
b_dulorri_adj;Dulorri;;;;;;;;;;;;;
b_dulorri_desc;Dulorri;;;;;;;;;;;;;
b_edimupa;Edimupa;;;;;;;;;;;;;
b_edimupa_adj;Edimupa;;;;;;;;;;;;;
b_edimupa_desc;Edimupa;;;;;;;;;;;;;
b_kimoke;Kimoke;;;;;;;;;;;;;
b_kimoke_adj;Kimoke;;;;;;;;;;;;;
b_kimoke_desc;Kimoke;;;;;;;;;;;;;
b_ruhaaz;Ruhaaz;;;;;;;;;;;;;
b_ruhaaz_adj;Ruhaaz;;;;;;;;;;;;;
b_ruhaaz_desc;Ruhaaz;;;;;;;;;;;;;
b_baaz;Baaz;;;;;;;;;;;;;
b_baaz_adj;Baaz;;;;;;;;;;;;;
b_baaz_desc;Baaz;;;;;;;;;;;;;
duhii;Duhi�i;;;;;;;;;;;;;
duhii_adj;Duhi�i;;;;;;;;;;;;;
duhii_desc;Duhi�i;;;;;;;;;;;;;
c_duhii;Duhi�i;;;;;;;;;;;;;
c_duhii_adj;Duhi�i;;;;;;;;;;;;;
c_duhii_desc;Duhi�i;;;;;;;;;;;;;
PROV55;Duhi�i;;;;;;;;;;;;;
PROV55_adj;Duhi�i;;;;;;;;;;;;;
PROV55_desc;Duhi�i;;;;;;;;;;;;;
b_kagii;Kagi�i;;;;;;;;;;;;;
b_kagii_adj;Kagi�i;;;;;;;;;;;;;
b_kagii_desc;Kagi�i;;;;;;;;;;;;;
b_bozh;Bozh;;;;;;;;;;;;;
b_bozh_adj;Bozh;;;;;;;;;;;;;
b_bozh_desc;Bozh;;;;;;;;;;;;;
b_torii;Tori�i;;;;;;;;;;;;;
b_torii_adj;Tori�i;;;;;;;;;;;;;
b_torii_desc;Tori�i;;;;;;;;;;;;;
b_qiniram;Qiniram;;;;;;;;;;;;;
b_qiniram_adj;Qiniram;;;;;;;;;;;;;
b_qiniram_desc;Qiniram;;;;;;;;;;;;;
b_toribi;Toribi;;;;;;;;;;;;;
b_toribi_adj;Toribi;;;;;;;;;;;;;
b_toribi_desc;Toribi;;;;;;;;;;;;;
b_qutorri;Qutorri;;;;;;;;;;;;;
b_qutorri_adj;Qutorri;;;;;;;;;;;;;
b_qutorri_desc;Qutorri;;;;;;;;;;;;;
b_lii;Li�i;;;;;;;;;;;;;
b_lii_adj;Li�i;;;;;;;;;;;;;
b_lii_desc;Li�i;;;;;;;;;;;;;
b_tyadalo;Tyadalo;;;;;;;;;;;;;
b_tyadalo_adj;Tyadalo;;;;;;;;;;;;;
b_tyadalo_desc;Tyadalo;;;;;;;;;;;;;
kadalo;Kadalo;;;;;;;;;;;;;
kadalo_adj;Kadalo;;;;;;;;;;;;;
kadalo_desc;Kadalo;;;;;;;;;;;;;
c_kadalo;Kadalo;;;;;;;;;;;;;
c_kadalo_adj;Kadalo;;;;;;;;;;;;;
c_kadalo_desc;Kadalo;;;;;;;;;;;;;
PROV221;Kadalo;;;;;;;;;;;;;
PROV221_adj;Kadalo;;;;;;;;;;;;;
PROV221_desc;Kadalo;;;;;;;;;;;;;
b_daisalo;Daisalo;;;;;;;;;;;;;
b_daisalo_adj;Daisalo;;;;;;;;;;;;;
b_daisalo_desc;Daisalo;;;;;;;;;;;;;
b_noroke;Noroke;;;;;;;;;;;;;
b_noroke_adj;Noroke;;;;;;;;;;;;;
b_noroke_desc;Noroke;;;;;;;;;;;;;
b_badalo;Badalo;;;;;;;;;;;;;
b_badalo_adj;Badalo;;;;;;;;;;;;;
b_badalo_desc;Badalo;;;;;;;;;;;;;
b_rimalo;Rimalo;;;;;;;;;;;;;
b_rimalo_adj;Rimalo;;;;;;;;;;;;;
b_rimalo_desc;Rimalo;;;;;;;;;;;;;
b_komozh;Komozh;;;;;;;;;;;;;
b_komozh_adj;Komozh;;;;;;;;;;;;;
b_komozh_desc;Komozh;;;;;;;;;;;;;
b_eburoge;Eburoge;;;;;;;;;;;;;
b_eburoge_adj;Eburoge;;;;;;;;;;;;;
b_eburoge_desc;Eburoge;;;;;;;;;;;;;
b_egorri;Egorri;;;;;;;;;;;;;
b_egorri_adj;Egorri;;;;;;;;;;;;;
b_egorri_desc;Egorri;;;;;;;;;;;;;
b_duriram;Duriram;;;;;;;;;;;;;
b_duriram_adj;Duriram;;;;;;;;;;;;;
b_duriram_desc;Duriram;;;;;;;;;;;;;
wuninda;Wuninda;;;;;;;;;;;;;
wuninda_adj;Wuninda;;;;;;;;;;;;;
wuninda_desc;Wuninda;;;;;;;;;;;;;
c_wuninda;Wuninda;;;;;;;;;;;;;
c_wuninda_adj;Wuninda;;;;;;;;;;;;;
c_wuninda_desc;Wuninda;;;;;;;;;;;;;
PROV289;Wuninda;;;;;;;;;;;;;
PROV289_adj;Wuninda;;;;;;;;;;;;;
PROV289_desc;Wuninda;;;;;;;;;;;;;
b_ekukudev;Ekukudev;;;;;;;;;;;;;
b_ekukudev_adj;Ekukudev;;;;;;;;;;;;;
b_ekukudev_desc;Ekukudev;;;;;;;;;;;;;
b_wanudev;Wanudev;;;;;;;;;;;;;
b_wanudev_adj;Wanudev;;;;;;;;;;;;;
b_wanudev_desc;Wanudev;;;;;;;;;;;;;
b_wukadar;Wukadar;;;;;;;;;;;;;
b_wukadar_adj;Wukadar;;;;;;;;;;;;;
b_wukadar_desc;Wukadar;;;;;;;;;;;;;
b_noholas;Noholas;;;;;;;;;;;;;
b_noholas_adj;Noholas;;;;;;;;;;;;;
b_noholas_desc;Noholas;;;;;;;;;;;;;
b_dielela;Dielela;;;;;;;;;;;;;
b_dielela_adj;Dielela;;;;;;;;;;;;;
b_dielela_desc;Dielela;;;;;;;;;;;;;
b_rimogna;Rimogna;;;;;;;;;;;;;
b_rimogna_adj;Rimogna;;;;;;;;;;;;;
b_rimogna_desc;Rimogna;;;;;;;;;;;;;
b_bielaya;Bielaya;;;;;;;;;;;;;
b_bielaya_adj;Bielaya;;;;;;;;;;;;;
b_bielaya_desc;Bielaya;;;;;;;;;;;;;
b_nanadar;Nanadar;;;;;;;;;;;;;
b_nanadar_adj;Nanadar;;;;;;;;;;;;;
b_nanadar_desc;Nanadar;;;;;;;;;;;;;
al;Al��;;;;;;;;;;;;;
al_adj;Al��;;;;;;;;;;;;;
al_desc;Al��;;;;;;;;;;;;;
c_al;Al��;;;;;;;;;;;;;
c_al_adj;Al��;;;;;;;;;;;;;
c_al_desc;Al��;;;;;;;;;;;;;
PROV421;Al��;;;;;;;;;;;;;
PROV421_adj;Al��;;;;;;;;;;;;;
PROV421_desc;Al��;;;;;;;;;;;;;
b_aganesh;Aganesh;;;;;;;;;;;;;
b_aganesh_adj;Aganesh;;;;;;;;;;;;;
b_aganesh_desc;Aganesh;;;;;;;;;;;;;
b_balukh;Balukh;;;;;;;;;;;;;
b_balukh_adj;Balukh;;;;;;;;;;;;;
b_balukh_desc;Balukh;;;;;;;;;;;;;
b_alamija;Alamija;;;;;;;;;;;;;
b_alamija_adj;Alamija;;;;;;;;;;;;;
b_alamija_desc;Alamija;;;;;;;;;;;;;
b_salogna;Salogna;;;;;;;;;;;;;
b_salogna_adj;Salogna;;;;;;;;;;;;;
b_salogna_desc;Salogna;;;;;;;;;;;;;
b_tanure;Tanure;;;;;;;;;;;;;
b_tanure_adj;Tanure;;;;;;;;;;;;;
b_tanure_desc;Tanure;;;;;;;;;;;;;
b_tohukh;Tohukh;;;;;;;;;;;;;
b_tohukh_adj;Tohukh;;;;;;;;;;;;;
b_tohukh_desc;Tohukh;;;;;;;;;;;;;
b_dukadar;Dukadar;;;;;;;;;;;;;
b_dukadar_adj;Dukadar;;;;;;;;;;;;;
b_dukadar_desc;Dukadar;;;;;;;;;;;;;
b_nan;Nan��;;;;;;;;;;;;;
b_nan_adj;Nan��;;;;;;;;;;;;;
b_nan_desc;Nan��;;;;;;;;;;;;;
badorri;Badorri;;;;;;;;;;;;;
badorri_adj;Badorri;;;;;;;;;;;;;
badorri_desc;Badorri;;;;;;;;;;;;;
torurli;Torurli;;;;;;;;;;;;;
torurli_adj;Torurli;;;;;;;;;;;;;
torurli_desc;Torurli;;;;;;;;;;;;;
arimir;Arimir;;;;;;;;;;;;;
arimir_adj;Arimir;;;;;;;;;;;;;
arimir_desc;Arimir;;;;;;;;;;;;;
ajelurz;Ajelurz;;;;;;;;;;;;;
ajelurz_adj;Ajelurz;;;;;;;;;;;;;
ajelurz_desc;Ajelurz;;;;;;;;;;;;;
ajelurz_DESC;The Gods smile upon you.;;;;;;;;;;;;;
ajelurz_DESC_adj;The Gods smile upon you.;;;;;;;;;;;;;
ajelurz_DESC_desc;The Gods smile upon you.;;;;;;;;;;;;;
lyel;Lyel;;;;;;;;;;;;;
lyel_adj;Lyel;;;;;;;;;;;;;
lyel_desc;Lyel;;;;;;;;;;;;;
salunhun;Salunhun;;;;;;;;;;;;;
salunhun_adj;Salunhun;;;;;;;;;;;;;
salunhun_desc;Salunhun;;;;;;;;;;;;;
walaira;Walaira;;;;;;;;;;;;;
walaira_adj;Walaira;;;;;;;;;;;;;
walaira_desc;Walaira;;;;;;;;;;;;;
dabdadu;Dabdadu;;;;;;;;;;;;;
dabdadu_adj;Dabdadu;;;;;;;;;;;;;
dabdadu_desc;Dabdadu;;;;;;;;;;;;;
dohaira;Dohaira;;;;;;;;;;;;;
dohaira_adj;Dohaira;;;;;;;;;;;;;
dohaira_desc;Dohaira;;;;;;;;;;;;;
kumra;Kumra;;;;;;;;;;;;;
kumra_adj;Kumra;;;;;;;;;;;;;
kumra_desc;Kumra;;;;;;;;;;;;;
qohl;Qohl;;;;;;;;;;;;;
qohl_adj;Qohl;;;;;;;;;;;;;
qohl_desc;Qohl;;;;;;;;;;;;;
kah;Kah;;;;;;;;;;;;;
kah_adj;Kah;;;;;;;;;;;;;
kah_desc;Kah;;;;;;;;;;;;;
qasra;Qasra;;;;;;;;;;;;;
qasra_adj;Qasra;;;;;;;;;;;;;
qasra_desc;Qasra;;;;;;;;;;;;;
dahl;Dahl;;;;;;;;;;;;;
dahl_adj;Dahl;;;;;;;;;;;;;
dahl_desc;Dahl;;;;;;;;;;;;;
sohl;Sohl;;;;;;;;;;;;;
sohl_adj;Sohl;;;;;;;;;;;;;
sohl_desc;Sohl;;;;;;;;;;;;;
suhl;Suhl;;;;;;;;;;;;;
suhl_adj;Suhl;;;;;;;;;;;;;
suhl_desc;Suhl;;;;;;;;;;;;;
timl;Timl;;;;;;;;;;;;;
timl_adj;Timl;;;;;;;;;;;;;
timl_desc;Timl;;;;;;;;;;;;;
asyel;Asyel;;;;;;;;;;;;;
asyel_adj;Asyel;;;;;;;;;;;;;
asyel_desc;Asyel;;;;;;;;;;;;;
esra;Esra;;;;;;;;;;;;;
esra_adj;Esra;;;;;;;;;;;;;
esra_desc;Esra;;;;;;;;;;;;;
ral;Ral;;;;;;;;;;;;;
ral_adj;Ral;;;;;;;;;;;;;
ral_desc;Ral;;;;;;;;;;;;;
rasra;Rasra;;;;;;;;;;;;;
rasra_adj;Rasra;;;;;;;;;;;;;
rasra_desc;Rasra;;;;;;;;;;;;;
tasra;Tasra;;;;;;;;;;;;;
tasra_adj;Tasra;;;;;;;;;;;;;
tasra_desc;Tasra;;;;;;;;;;;;;
qaulude;Qaulude;;;;;;;;;;;;;
qaulude_adj;Qaulude;;;;;;;;;;;;;
qaulude_desc;Qaulude;;;;;;;;;;;;;
c_qaulude;Qaulude;;;;;;;;;;;;;
c_qaulude_adj;Qaulude;;;;;;;;;;;;;
c_qaulude_desc;Qaulude;;;;;;;;;;;;;
PROV126;Qaulude;;;;;;;;;;;;;
PROV126_adj;Qaulude;;;;;;;;;;;;;
PROV126_desc;Qaulude;;;;;;;;;;;;;
b_lelucia;Lelucia;;;;;;;;;;;;;
b_lelucia_adj;Lelucia;;;;;;;;;;;;;
b_lelucia_desc;Lelucia;;;;;;;;;;;;;
b_welude;Welude;;;;;;;;;;;;;
b_welude_adj;Welude;;;;;;;;;;;;;
b_welude_desc;Welude;;;;;;;;;;;;;
b_ajelarel;Ajelarel;;;;;;;;;;;;;
b_ajelarel_adj;Ajelarel;;;;;;;;;;;;;
b_ajelarel_desc;Ajelarel;;;;;;;;;;;;;
b_rilan;Rilan;;;;;;;;;;;;;
b_rilan_adj;Rilan;;;;;;;;;;;;;
b_rilan_desc;Rilan;;;;;;;;;;;;;
b_rilerav;Rilerav;;;;;;;;;;;;;
b_rilerav_adj;Rilerav;;;;;;;;;;;;;
b_rilerav_desc;Rilerav;;;;;;;;;;;;;
b_bagarid;Bagarid;;;;;;;;;;;;;
b_bagarid_adj;Bagarid;;;;;;;;;;;;;
b_bagarid_desc;Bagarid;;;;;;;;;;;;;
b_rilarid;Rilarid;;;;;;;;;;;;;
b_rilarid_adj;Rilarid;;;;;;;;;;;;;
b_rilarid_desc;Rilarid;;;;;;;;;;;;;
b_sasoke;Sasoke;;;;;;;;;;;;;
b_sasoke_adj;Sasoke;;;;;;;;;;;;;
b_sasoke_desc;Sasoke;;;;;;;;;;;;;
kelezu;Kelezu;;;;;;;;;;;;;
kelezu_adj;Kelezu;;;;;;;;;;;;;
kelezu_desc;Kelezu;;;;;;;;;;;;;
c_kelezu;Kelezu;;;;;;;;;;;;;
c_kelezu_adj;Kelezu;;;;;;;;;;;;;
c_kelezu_desc;Kelezu;;;;;;;;;;;;;
PROV478;Kelezu;;;;;;;;;;;;;
PROV478_adj;Kelezu;;;;;;;;;;;;;
PROV478_desc;Kelezu;;;;;;;;;;;;;
b_ratezu;Ratezu;;;;;;;;;;;;;
b_ratezu_adj;Ratezu;;;;;;;;;;;;;
b_ratezu_desc;Ratezu;;;;;;;;;;;;;
b_latarel;Latarel;;;;;;;;;;;;;
b_latarel_adj;Latarel;;;;;;;;;;;;;
b_latarel_desc;Latarel;;;;;;;;;;;;;
b_kata;Kata��;;;;;;;;;;;;;
b_kata_adj;Kata��;;;;;;;;;;;;;
b_kata_desc;Kata��;;;;;;;;;;;;;
b_tyaa;Tyaa;;;;;;;;;;;;;
b_tyaa_adj;Tyaa;;;;;;;;;;;;;
b_tyaa_desc;Tyaa;;;;;;;;;;;;;
b_ekiiroke;Ekiiroke;;;;;;;;;;;;;
b_ekiiroke_adj;Ekiiroke;;;;;;;;;;;;;
b_ekiiroke_desc;Ekiiroke;;;;;;;;;;;;;
b_narel;Narel;;;;;;;;;;;;;
b_narel_adj;Narel;;;;;;;;;;;;;
b_narel_desc;Narel;;;;;;;;;;;;;
b_watimir;Watimir;;;;;;;;;;;;;
b_watimir_adj;Watimir;;;;;;;;;;;;;
b_watimir_desc;Watimir;;;;;;;;;;;;;
b_qedezu;Qedezu;;;;;;;;;;;;;
b_qedezu_adj;Qedezu;;;;;;;;;;;;;
b_qedezu_desc;Qedezu;;;;;;;;;;;;;
lalinda;Lalinda;;;;;;;;;;;;;
lalinda_adj;Lalinda;;;;;;;;;;;;;
lalinda_desc;Lalinda;;;;;;;;;;;;;
c_lalinda;Lalinda;;;;;;;;;;;;;
c_lalinda_adj;Lalinda;;;;;;;;;;;;;
c_lalinda_desc;Lalinda;;;;;;;;;;;;;
PROV423;Lalinda;;;;;;;;;;;;;
PROV423_adj;Lalinda;;;;;;;;;;;;;
PROV423_desc;Lalinda;;;;;;;;;;;;;
b_ranesh;Ranesh;;;;;;;;;;;;;
b_ranesh_adj;Ranesh;;;;;;;;;;;;;
b_ranesh_desc;Ranesh;;;;;;;;;;;;;
b_kesh;Kesh;;;;;;;;;;;;;
b_kesh_adj;Kesh;;;;;;;;;;;;;
b_kesh_desc;Kesh;;;;;;;;;;;;;
b_ramukh;Ramukh;;;;;;;;;;;;;
b_ramukh_adj;Ramukh;;;;;;;;;;;;;
b_ramukh_desc;Ramukh;;;;;;;;;;;;;
b_qal;Qal��;;;;;;;;;;;;;
b_qal_adj;Qal��;;;;;;;;;;;;;
b_qal_desc;Qal��;;;;;;;;;;;;;
b_wand;Wand�;;;;;;;;;;;;;
b_wand_adj;Wand�;;;;;;;;;;;;;
b_wand_desc;Wand�;;;;;;;;;;;;;
b_laladar;Laladar;;;;;;;;;;;;;
b_laladar_adj;Laladar;;;;;;;;;;;;;
b_laladar_desc;Laladar;;;;;;;;;;;;;
b_qanadar;Qanadar;;;;;;;;;;;;;
b_qanadar_adj;Qanadar;;;;;;;;;;;;;
b_qanadar_desc;Qanadar;;;;;;;;;;;;;
b_bandh;Bandh;;;;;;;;;;;;;
b_bandh_adj;Bandh;;;;;;;;;;;;;
b_bandh_desc;Bandh;;;;;;;;;;;;;
raninda;Raninda;;;;;;;;;;;;;
raninda_adj;Raninda;;;;;;;;;;;;;
raninda_desc;Raninda;;;;;;;;;;;;;
c_raninda;Raninda;;;;;;;;;;;;;
c_raninda_adj;Raninda;;;;;;;;;;;;;
c_raninda_desc;Raninda;;;;;;;;;;;;;
PROV333;Raninda;;;;;;;;;;;;;
PROV333_adj;Raninda;;;;;;;;;;;;;
PROV333_desc;Raninda;;;;;;;;;;;;;
b_ramolas;Ramolas;;;;;;;;;;;;;
b_ramolas_adj;Ramolas;;;;;;;;;;;;;
b_ramolas_desc;Ramolas;;;;;;;;;;;;;
b_wadukh;Wadukh;;;;;;;;;;;;;
b_wadukh_adj;Wadukh;;;;;;;;;;;;;
b_wadukh_desc;Wadukh;;;;;;;;;;;;;
b_lukela;Lukela;;;;;;;;;;;;;
b_lukela_adj;Lukela;;;;;;;;;;;;;
b_lukela_desc;Lukela;;;;;;;;;;;;;
b_nalukh;Nalukh;;;;;;;;;;;;;
b_nalukh_adj;Nalukh;;;;;;;;;;;;;
b_nalukh_desc;Nalukh;;;;;;;;;;;;;
b_kukela;Kukela;;;;;;;;;;;;;
b_kukela_adj;Kukela;;;;;;;;;;;;;
b_kukela_desc;Kukela;;;;;;;;;;;;;
b_wanaya;Wanaya;;;;;;;;;;;;;
b_wanaya_adj;Wanaya;;;;;;;;;;;;;
b_wanaya_desc;Wanaya;;;;;;;;;;;;;
b_ezunukh;Ezunukh;;;;;;;;;;;;;
b_ezunukh_adj;Ezunukh;;;;;;;;;;;;;
b_ezunukh_desc;Ezunukh;;;;;;;;;;;;;
b_nanadza;Nanadza;;;;;;;;;;;;;
b_nanadza_adj;Nanadza;;;;;;;;;;;;;
b_nanadza_desc;Nanadza;;;;;;;;;;;;;
kanija;Kanija;;;;;;;;;;;;;
kanija_adj;Kanija;;;;;;;;;;;;;
kanija_desc;Kanija;;;;;;;;;;;;;
c_kanija;Kanija;;;;;;;;;;;;;
c_kanija_adj;Kanija;;;;;;;;;;;;;
c_kanija_desc;Kanija;;;;;;;;;;;;;
PROV436;Kanija;;;;;;;;;;;;;
PROV436_adj;Kanija;;;;;;;;;;;;;
PROV436_desc;Kanija;;;;;;;;;;;;;
b_taminda;Taminda;;;;;;;;;;;;;
b_taminda_adj;Taminda;;;;;;;;;;;;;
b_taminda_desc;Taminda;;;;;;;;;;;;;
b_walolas;Walolas;;;;;;;;;;;;;
b_walolas_adj;Walolas;;;;;;;;;;;;;
b_walolas_desc;Walolas;;;;;;;;;;;;;
b_badure;Badure;;;;;;;;;;;;;
b_badure_adj;Badure;;;;;;;;;;;;;
b_badure_desc;Badure;;;;;;;;;;;;;
b_sanudev;Sanudev;;;;;;;;;;;;;
b_sanudev_adj;Sanudev;;;;;;;;;;;;;
b_sanudev_desc;Sanudev;;;;;;;;;;;;;
b_ranadar;Ranadar;;;;;;;;;;;;;
b_ranadar_adj;Ranadar;;;;;;;;;;;;;
b_ranadar_desc;Ranadar;;;;;;;;;;;;;
b_tanukh;Tanukh;;;;;;;;;;;;;
b_tanukh_adj;Tanukh;;;;;;;;;;;;;
b_tanukh_desc;Tanukh;;;;;;;;;;;;;
b_kohatta;Kohatta;;;;;;;;;;;;;
b_kohatta_adj;Kohatta;;;;;;;;;;;;;
b_kohatta_desc;Kohatta;;;;;;;;;;;;;
b_sandna;Sandna;;;;;;;;;;;;;
b_sandna_adj;Sandna;;;;;;;;;;;;;
b_sandna_desc;Sandna;;;;;;;;;;;;;
achaa;Achaa;;;;;;;;;;;;;
achaa_adj;Achaa;;;;;;;;;;;;;
achaa_desc;Achaa;;;;;;;;;;;;;
c_achaa;Achaa;;;;;;;;;;;;;
c_achaa_adj;Achaa;;;;;;;;;;;;;
c_achaa_desc;Achaa;;;;;;;;;;;;;
PROV41;Achaa;;;;;;;;;;;;;
PROV41_adj;Achaa;;;;;;;;;;;;;
PROV41_desc;Achaa;;;;;;;;;;;;;
b_elourda;Elourda;;;;;;;;;;;;;
b_elourda_adj;Elourda;;;;;;;;;;;;;
b_elourda_desc;Elourda;;;;;;;;;;;;;
b_linuri;Linuri;;;;;;;;;;;;;
b_linuri_adj;Linuri;;;;;;;;;;;;;
b_linuri_desc;Linuri;;;;;;;;;;;;;
b_qalara;Qalara;;;;;;;;;;;;;
b_qalara_adj;Qalara;;;;;;;;;;;;;
b_qalara_desc;Qalara;;;;;;;;;;;;;
b_kegarda;Kegarda;;;;;;;;;;;;;
b_kegarda_adj;Kegarda;;;;;;;;;;;;;
b_kegarda_desc;Kegarda;;;;;;;;;;;;;
b_keralk;Keralk;;;;;;;;;;;;;
b_keralk_adj;Keralk;;;;;;;;;;;;;
b_keralk_desc;Keralk;;;;;;;;;;;;;
b_nerarak;Nerarak;;;;;;;;;;;;;
b_nerarak_adj;Nerarak;;;;;;;;;;;;;
b_nerarak_desc;Nerarak;;;;;;;;;;;;;
b_wegorgia;Wegorgia;;;;;;;;;;;;;
b_wegorgia_adj;Wegorgia;;;;;;;;;;;;;
b_wegorgia_desc;Wegorgia;;;;;;;;;;;;;
b_kelict;Kelict;;;;;;;;;;;;;
b_kelict_adj;Kelict;;;;;;;;;;;;;
b_kelict_desc;Kelict;;;;;;;;;;;;;
kounce;Kounce;;;;;;;;;;;;;
kounce_adj;Kounce;;;;;;;;;;;;;
kounce_desc;Kounce;;;;;;;;;;;;;
qenern;Qenern;;;;;;;;;;;;;
qenern_adj;Qenern;;;;;;;;;;;;;
qenern_desc;Qenern;;;;;;;;;;;;;
secizo;Secizo;;;;;;;;;;;;;
secizo_adj;Secizo;;;;;;;;;;;;;
secizo_desc;Secizo;;;;;;;;;;;;;
secizo_DESC;The Gods smile upon you.;;;;;;;;;;;;;
secizo_DESC_adj;The Gods smile upon you.;;;;;;;;;;;;;
secizo_DESC_desc;The Gods smile upon you.;;;;;;;;;;;;;
tugh;Tugh;;;;;;;;;;;;;
tugh_adj;Tugh;;;;;;;;;;;;;
tugh_desc;Tugh;;;;;;;;;;;;;
ryuh;Ryuh;;;;;;;;;;;;;
ryuh_adj;Ryuh;;;;;;;;;;;;;
ryuh_desc;Ryuh;;;;;;;;;;;;;
keillr;Keillr;;;;;;;;;;;;;
keillr_adj;Keillr;;;;;;;;;;;;;
keillr_desc;Keillr;;;;;;;;;;;;;
rutugh;Rutugh;;;;;;;;;;;;;
rutugh_adj;Rutugh;;;;;;;;;;;;;
rutugh_desc;Rutugh;;;;;;;;;;;;;
liora;Liora;;;;;;;;;;;;;
liora_adj;Liora;;;;;;;;;;;;;
liora_desc;Liora;;;;;;;;;;;;;
etli;Etli;;;;;;;;;;;;;
etli_adj;Etli;;;;;;;;;;;;;
etli_desc;Etli;;;;;;;;;;;;;
sina;Sina;;;;;;;;;;;;;
sina_adj;Sina;;;;;;;;;;;;;
sina_desc;Sina;;;;;;;;;;;;;
suta;Suta;;;;;;;;;;;;;
suta_adj;Suta;;;;;;;;;;;;;
suta_desc;Suta;;;;;;;;;;;;;
wath;Wath;;;;;;;;;;;;;
wath_adj;Wath;;;;;;;;;;;;;
wath_desc;Wath;;;;;;;;;;;;;
kina;Kina;;;;;;;;;;;;;
kina_adj;Kina;;;;;;;;;;;;;
kina_desc;Kina;;;;;;;;;;;;;
kug;Kug;;;;;;;;;;;;;
kug_adj;Kug;;;;;;;;;;;;;
kug_desc;Kug;;;;;;;;;;;;;
lewna;Lewna;;;;;;;;;;;;;
lewna_adj;Lewna;;;;;;;;;;;;;
lewna_desc;Lewna;;;;;;;;;;;;;
deldi;Deldi;;;;;;;;;;;;;
deldi_adj;Deldi;;;;;;;;;;;;;
deldi_desc;Deldi;;;;;;;;;;;;;
lina;Lina;;;;;;;;;;;;;
lina_adj;Lina;;;;;;;;;;;;;
lina_desc;Lina;;;;;;;;;;;;;
sya;Sya;;;;;;;;;;;;;
sya_adj;Sya;;;;;;;;;;;;;
sya_desc;Sya;;;;;;;;;;;;;
nyde;Nyde;;;;;;;;;;;;;
nyde_adj;Nyde;;;;;;;;;;;;;
nyde_desc;Nyde;;;;;;;;;;;;;
dath;Dath;;;;;;;;;;;;;
dath_adj;Dath;;;;;;;;;;;;;
dath_desc;Dath;;;;;;;;;;;;;
ata;Ata;;;;;;;;;;;;;
ata_adj;Ata;;;;;;;;;;;;;
ata_desc;Ata;;;;;;;;;;;;;
esa;Esa;;;;;;;;;;;;;
esa_adj;Esa;;;;;;;;;;;;;
esa_desc;Esa;;;;;;;;;;;;;
rarayn;Rarayn;;;;;;;;;;;;;
rarayn_adj;Rarayn;;;;;;;;;;;;;
rarayn_desc;Rarayn;;;;;;;;;;;;;
c_rarayn;Rarayn;;;;;;;;;;;;;
c_rarayn_adj;Rarayn;;;;;;;;;;;;;
c_rarayn_desc;Rarayn;;;;;;;;;;;;;
PROV35;Rarayn;;;;;;;;;;;;;
PROV35_adj;Rarayn;;;;;;;;;;;;;
PROV35_desc;Rarayn;;;;;;;;;;;;;
b_noan;Noan;;;;;;;;;;;;;
b_noan_adj;Noan;;;;;;;;;;;;;
b_noan_desc;Noan;;;;;;;;;;;;;
b_larak;Larak;;;;;;;;;;;;;
b_larak_adj;Larak;;;;;;;;;;;;;
b_larak_desc;Larak;;;;;;;;;;;;;
b_lenern;Lenern;;;;;;;;;;;;;
b_lenern_adj;Lenern;;;;;;;;;;;;;
b_lenern_desc;Lenern;;;;;;;;;;;;;
b_tenence;Tenence;;;;;;;;;;;;;
b_tenence_adj;Tenence;;;;;;;;;;;;;
b_tenence_desc;Tenence;;;;;;;;;;;;;
b_kenele;Kenele;;;;;;;;;;;;;
b_kenele_adj;Kenele;;;;;;;;;;;;;
b_kenele_desc;Kenele;;;;;;;;;;;;;
b_tenaide;Tenaide;;;;;;;;;;;;;
b_tenaide_adj;Tenaide;;;;;;;;;;;;;
b_tenaide_desc;Tenaide;;;;;;;;;;;;;
b_lecamaj;Lecamaj;;;;;;;;;;;;;
b_lecamaj_adj;Lecamaj;;;;;;;;;;;;;
b_lecamaj_desc;Lecamaj;;;;;;;;;;;;;
b_nolarda;Nolarda;;;;;;;;;;;;;
